product_id,product_category_name,product_weight_g,product_length_cm,product_height_cm,product_width_cm
a54c69758e0953350853402079a97e7b,jewellery,83,57,28,17
c096884816ca6509aa6c65dbbbd4247a,kitchen_appliances,3528,49,26,23
969bc6165fbcfc59a3a16a1e49f887f5,mobile_accessories,86,41,11,28
55c8cb7b1d676fe0a4ae86577d7a7cf3,baby_products,671,56,26,23
8f5401ef8c11a9a87ea41f6bc2f3d1f8,furniture,13855,34,30,38
fa899192e04d8430a02c0912a0d54a88,pet_supplies,802,57,13,33
f6d16f3fdf0c41be94b4a78c3d097b7b,toys_games,653,29,7,25
a9682a48ae19b8362d157a3347cb60a7,toys_games,560,12,10,27
f515bac8ff30a1f80a0b45ad0f77f085,fashion_men,349,13,35,35
553aa1b02635843f8ca277e0b65d5f0a,fashion_women,533,23,11,17
ddd8d2e72ab6a81a23d728f26d26f8c6,grocery_gourmet,979,38,32,27
e2da746bd1e7397cf5bf504bc3b46a35,bags_luggage,949,48,18,25
18153f5049102edce217f94039aea26f,fashion_women,334,14,38,35
da0677af4d3bb6cbd5e9e14d00dfb0cf,watches,106,43,35,18
7b1ecf2c7b68c9b73644131c44a0faf8,toys_games,924,36,7,42
91bc8d199b469be556efb8c2c1b91c20,mobile_accessories,75,33,20,12
57fb56c6f022005843e883fb709249f4,home_furnishing,757,21,15,14
90df9bed1962d3a787c694e54d7a9871,electronics,941,51,10,6
a3f8100f29f2b3dcad7d390c87528ea3,furniture,21746,25,3,14
77746c8ab0dedd5e9a8e43bdf2797045,jewellery,63,47,24,26
24aa4dee5ae4e1d986d135eb81a6c5d8,jewellery,67,29,4,20
963faad37a1a16ebcd4325eba0dad7c8,electronics,1109,16,20,11
f9fe35cc69054d2fda6ba82c974e7363,toys_games,706,23,15,23
4ac8a65dcc0dfd530542414ca8260442,health_nutrition,444,30,5,28
16736791692773cb68a97fcff670e81f,books,406,25,19,42
68e98c8a9d58ad7ab82bb7cc2a859add,furniture,14192,32,31,8
1a1dd5541efef9c95b457d985ba67244,musical_instruments,2228,37,5,8
f1418e8fd99e19091dcadc0d5ed8f369,toys_games,478,44,5,6
f28a56f570feef97b2d4ecab39e1d0da,sports_fitness,1483,28,12,33
042eb77230a93c872d50764799520c44,home_furnishing,1324,54,34,17
624ef0eabf69d5b0723cc521ac10d366,books,482,19,39,18
4abcbdc531ba42d3a108b7a83ddd1206,footwear,561,50,13,5
06b6ec5f244e446b85a7a32e7891126c,automotive,1825,27,12,38
0d0e265ee43e6996e9b31950a8f1cd5b,home_furnishing,1448,27,35,34
715c6ddec8ebf466d979e03039ed21bc,toys_games,659,46,32,21
22ee3b433e2dd92b371f8fc35acf053d,mobiles,372,14,7,18
8c28ca01810b361ad38036bef4b4f641,fashion_men,282,32,28,25
4568f664554b618126a6f44610af6c30,fashion_men,357,13,26,27
6a8bf711bef7d5124f3a34eab2e111ff,home_furnishing,1440,37,9,7
4822d9a34d6388741bb78dcf0f5be0d4,electronics,392,57,19,28
42b13a71224d20bd4813cf18ee685a2a,watches,172,12,15,21
40099dd84aaa2483bdf3b3d0c2315f91,health_nutrition,394,19,19,21
9d6de31dc0f7672812ff6388bc4aa51c,baby_products,711,48,32,12
b3bf70d826e56243cdb301b2452ce242,electronics,676,58,34,21
d2bc38c64fd70f4788604584aff9a040,grocery_gourmet,810,29,12,34
3d5611e0a40ffc8b15bab585c67d5d4b,sports_fitness,1770,28,16,6
449fd92e08858ac58e64a30d01db680d,baby_products,615,56,15,32
f4dbcea7fa1d1b9fbd85ea5339f6bec5,home_kitchen,1000,44,14,31
47c7310fec52ea6f01ae2be80243bf51,toys_games,668,54,33,24
cdeaddc8d328974d36e54b3b7e3fea53,beauty_personal_care,178,18,30,41
0d46514a0b840b1e43eeeae8d05fc194,fashion_men,215,13,7,13
6c2f37f6820f9c9fb26680e44a31c263,mobile_accessories,156,25,15,11
bb7b1d30ef1fb3f4902239d3c7c653e9,watches,97,52,39,41
518157ec168a414c2c07ad8b9a607bbb,beauty_personal_care,271,28,4,27
aa8933e112e0c61d77c3afee071600c2,mobile_accessories,115,59,18,29
5e273e79466359bc9d336b4897034c5b,automotive,2163,9,20,29
b74e15331b320f636d481c4f88200896,furniture,11736,10,21,36
8eee176fdd93bc47e4d5f26241d59e92,fashion_women,447,57,31,43
6523e2caba6a3be351e4de43cedfe071,mobile_accessories,78,49,11,37
017591b6c2f6463425c858bcc1fedb8e,furniture,19003,38,10,33
754c3f23a1f220a7c873072911eaa686,mobiles,202,15,12,14
c189634f858c0c06add1d9aca1fc55ab,beauty_personal_care,329,55,30,30
c5d0cc4502ea7109bc8aa6e12f49dc6a,kitchen_appliances,3565,55,16,43
a0afcfda0cf8156a31b2e5bd3012aed8,kitchen_appliances,3342,36,5,42
87e1caae9418d8dc23bb8410fb2269c6,baby_products,909,25,25,41
e277d8b74dc0d9d17c5d76a2086f0338,fashion_women,347,15,10,5
ae3b449bd4645eb715a58efe9814d1bf,fashion_men,265,51,23,14
d4ec57d77ddb2fc7a9d9301aabe876cb,fashion_women,498,12,31,15
c0229cb40647ca296ebf0c30ead6c541,electronics,873,55,6,25
ce772996d4ad9fc830db5fe1d6a3b825,baby_products,614,33,8,39
c5cd30fba3e6bb1f15a05096e38c1dfa,books,428,17,12,7
f929836ac11cc1f7364feba19b2f3456,kitchen_appliances,4095,14,26,35
478b35e072283302e04ca4c3f57bf365,fashion_women,353,32,15,40
48222bb7f3a79f06033db4e731afb724,musical_instruments,2216,17,17,18
aa2c239b42865f39f4f884ec3e1ed7d6,toys_games,463,40,4,15
f7762cd602b213607e0d8a2e39c51a02,furniture,15627,32,11,26
953bed335f5d0aa33ed93a575aca1412,stationery_office,334,55,23,6
e436d2ff1c0ae4e460b61570db7fcf3e,beauty_personal_care,384,15,34,21
f239ff71f29cdc3c2f7f9f127daba465,footwear,856,51,8,23
9cfadf292996811bca14bffb4d60ec05,musical_instruments,2576,59,36,23
5fdc2dd452fd13eaa07ba26e6a6f15dd,toys_games,815,50,27,12
ca48d18156fc93eae3762dd4f43d38ad,kitchen_appliances,4353,22,10,7
b400f492a142550321472748a3e222f9,stationery_office,373,40,30,16
1216e0ebd07c71b5fc6b957e64a84c6a,pet_supplies,1178,28,36,36
66cb416b57c883bb7a8e2b44a3dc2b91,beauty_personal_care,291,10,16,34
f7286ba0093bf3ab567d7b2a3482f8d2,fashion_men,311,40,6,27
df67f96e25b3a9efddab89718692f1cb,home_furnishing,615,17,26,30
4c48871c519958e5cdb3e80639e84791,sports_fitness,1932,24,7,26
a74e84bff687a3565d81ecf4b3c470ab,kitchen_appliances,3055,38,24,43
1fc4fce66bed648e91e7f3b429e7630e,mobile_accessories,191,14,3,34
2fdcd5105af96c93b9cc275f7098db6a,automotive,1584,12,35,20
9f7b479db0439c5e23ff05fff53a76b9,stationery_office,338,32,30,18
b689a39a0b8c96e2298b220667c67732,jewellery,108,54,38,23
e2be2fd4154c7ecb940569959b906a2b,watches,192,37,20,43
4aaac84bc9f991930fac9515fc0524d9,furniture,11775,17,34,25
066d7c54e01ee5e78c96bc88dd3df64e,toys_games,590,57,6,10
f341950ab12ca2d1c12783a9b855f8e0,fashion_men,462,20,8,40
c0f7c7374d023b2c68053a3cd14a7d62,bags_luggage,621,30,19,10
d4895260cb48b8c6094438f48a9ac403,footwear,861,43,29,27
82aab588022c32a0063e403d8d01266a,mobiles,211,26,24,38
590c6dbb9bc47b84918a4910e40a1a6b,home_kitchen,1420,44,13,13
d4916453aa0205321100811aed5e3459,musical_instruments,2700,34,22,19
98bb57dc58c96ddcfb11f927d9fd679c,mobile_accessories,123,58,12,13
e1b2babcb7e72d7a734ff808a0d9bfb4,sports_fitness,1584,16,24,8
2e0d712aece9082ff39fd048da7a5e15,books,309,12,5,36
4a4ba7efb402718cd5deb0d082ccf102,pet_supplies,1241,57,33,5
5e3c7d308688f1258fab5412732391b7,automotive,1166,28,31,19
c64fa92a5273d0e65e785dbfcb0d0749,health_nutrition,609,21,19,39
0020024540b2f361026e258a126757ae,grocery_gourmet,605,23,24,19
9c46c5724b170dce629dd8c45a409d42,automotive,1174,38,31,23
d866696597d07fd30431c2b9e7d101f9,automotive,1843,23,7,21
3290d418987c84162ace678107096d39,jewellery,66,44,38,5
c05380bd44bee4b97b68d571116b6509,furniture,11760,53,32,31
dd49e459d7a1b54862c552654dd232d8,watches,240,46,27,44
2c0f3cbd92f080ae5b66c503915605a4,sports_fitness,2148,30,27,39
9e432b859afcab9ca00a406872077d80,baby_products,759,41,34,13
8de5f955a41c49c4443a7366799d83dd,fashion_women,433,35,27,23
9d69dcec3c31a8cb69c6808694c4917b,musical_instruments,3258,39,9,32
97f460850ff04cc71c49b0dc03925ec1,health_nutrition,783,37,11,34
ba8253b783e6ac74f5208341634b8855,baby_products,1083,38,34,37
199d5aff5da6fe681c4d6e7b14d7427e,books,293,36,31,6
e3cae059f3a79e25b20b2338d962ee37,bags_luggage,703,55,12,26
893feb32664f121ad68a1fefaee28112,home_furnishing,1256,24,14,5
3e7a1e1e7531ed90763b50eb72fab4b2,baby_products,612,45,36,21
feec8d2164b4159d97ff0398043516ba,pet_supplies,1335,46,8,43
e4f49d4a5b641068c0df6df7fa0b95cc,footwear,895,9,29,40
a7f4e141782c68bf1b390ddc146a04b6,footwear,593,31,28,13
d3d19fa0f79e18c4cad5f8895912403b,automotive,1763,20,30,25
0177937c13d0c6919b1fe2c2384362c6,health_nutrition,390,10,17,25
ed7c9f215d684f19022db228fd16403f,home_furnishing,798,21,28,22
ad8b0047cb2ca77dbac1dbb633fd076a,books,423,23,6,34
7f9e6273f9740dea2a008ac0c0202ac0,mobiles,144,26,6,42
965115c086e0730afac9c1bba64f1e77,health_nutrition,526,15,37,16
d72f67a1272337c31bb90c0d6c3d44ab,home_kitchen,1407,35,11,8
3bd021e2f47fa389fbfe43a82152cf15,laptops,2096,25,16,8
be141bc1285246eaef72955a18d9436a,fashion_men,395,45,17,33
b1618084cc8c2725b7a33117daf29a15,fashion_women,428,41,25,44
34b9b028c94fe8c81fa52aa15501dd9c,baby_products,770,46,33,11
fff5481322407040ae3598ef24bd7488,fashion_men,304,49,14,24
f79b9d146bb14bf263b6d190bed93c7e,pet_supplies,1044,11,10,43
4401b6989a9d0064167d4eaff7d1ce4e,kitchen_appliances,8757,52,23,33
e153ba5a64bfa92e95212332c0a70ce9,automotive,1387,46,18,34
da078c336263f42bf1ddd6796453fb0d,sports_fitness,1907,26,10,37
47f605698cc8892436ad0a42cbfdb72e,mobile_accessories,155,30,28,5
afbebadd9727c16c5ddd8000192cdee8,laptops,1396,14,15,6
75c080ffc982832209b08419798f6b25,mobile_accessories,50,12,33,9
1b0440451438f56fff5718cbc0bd5de7,beauty_personal_care,253,25,24,15
cd7eaddb5e9958edb7d7f90d9cad69f3,fashion_women,395,58,31,14
f4da91a754267b20aec755fe4b459eb4,mobile_accessories,118,55,23,43
13539bc06f47baa5ff7091c80e1ecd07,furniture,15359,50,32,17
7644778ea3d41bacaa7ecfdc8f9e6db2,stationery_office,411,11,29,7
4e97823f66ee1aa85610323fc0143837,stationery_office,159,24,30,29
3aab2f9e929e15553cfb0955fd3ac38d,electronics,788,9,5,15
5076bb3155866f23fbaec46fbf05a428,stationery_office,585,20,13,28
2b8356bc0437e1b2cb409bf19be26b2a,beauty_personal_care,132,18,21,7
9c7e6dbf8299450415ea4b9ed7bb622f,kitchen_appliances,3166,59,12,11
6ee1e4b8efaa55137ad9b70a21473c48,electronics,496,25,22,30
45b19f59300ea5c24ae8113183533dc9,pet_supplies,1097,59,19,33
6eb1ac7e3d354412d92110f43b3efe91,fashion_men,275,19,3,25
f933d1d92a568a167b249d739fe1e42f,home_furnishing,1024,55,38,5
fe0ae183db33c2c8ebe364d9508ad5f8,sports_fitness,688,26,15,13
06c2304305d88845a0c545c494f4d9c6,bags_luggage,1041,22,11,16
917676546a9890571a55fa31ff03d9c8,furniture,10977,30,24,28
3086771c1ceafc9147c5ce62f20fdc8b,pet_supplies,1462,25,33,35
751f6eecede20bcf64fa8be7493738b2,books,175,49,3,31
6dd4a86df01683f86d45918f57f1d75c,sports_fitness,1611,59,24,15
a3b428db4fe97df48599537a3b4ae0d3,electronics,669,25,38,23
e4db187e0b74587e92425a876a653580,pet_supplies,975,51,21,24
dd2e8ce4017fe6e6ced3f8ca69c96296,baby_products,952,31,15,15
f445eb1c05fe79567ac73a241a90970a,fashion_women,563,24,35,32
8741e3a1ab97b44caca011147baea337,electronics,699,35,39,7
0400f21032130821b5fe497f340831ac,pet_supplies,868,17,31,19
5856c4c982794c65c5769bbd68843518,pet_supplies,1388,37,3,26
7365e7208221b553168b15a32f3df223,pet_supplies,937,12,38,44
bcc15f00bb1c3e99b8c45e68461d4a6d,mobiles,109,53,28,25
dd5aa86ba63028ef3414851d558dd69b,stationery_office,338,52,15,8
37cd28c4cc5be2c3d0fdcf15ae3dc655,footwear,619,59,12,42
e137def5a49025c11bad49ece2bb1abc,fashion_men,548,49,4,11
3330ac111f28abfd77a7c5d5e86d42a9,sports_fitness,1473,15,8,37
66bb3f000a0389eadbf407e49e2eeedd,stationery_office,131,32,6,44
d8566d4c74e831ebaaba1202e511bb92,automotive,1412,50,4,28
1119cac46e1657398c73b8f7fb58c495,home_kitchen,1031,35,6,19
f5feca295eb9f2ebb23e5a2050be17f9,musical_instruments,2895,31,18,15
d63bbcfa380038f231337e52fb4ceb70,pet_supplies,1008,37,25,39
c823ffc1f495e8cd0a407c350257127d,bags_luggage,751,57,17,5
c1046a62b2f514b11f31e0c57736796e,bags_luggage,1078,47,15,15
26cd4be4ea50754dff4d9fc1a8b02271,sports_fitness,1714,46,24,39
c72f131b6639964e003685d6726c556c,mobiles,254,51,25,23
4a2abfc98bc77cad7f18ce69fe3a6433,mobile_accessories,97,55,38,19
262bfdb88e393dad0759495081c0d812,grocery_gourmet,878,23,11,38
75acb663105f680004acd3c50ad1a83b,laptops,1731,24,14,37
d32cca649edbcd3335f718ea68a649d5,home_furnishing,1004,36,6,5
f5755aeff2ec8bc1e049891fdf7198aa,laptops,730,44,14,11
f9fdbf7486fdccb4f9d039b14c7eb9a9,automotive,1807,32,27,6
f54898a0624d92d3f408bade535ead88,fashion_men,246,10,14,28
8e025e00123e8404c2eaca08b94502dd,laptops,1663,55,31,18
0e70aa7427b26d78af1a79483652aded,footwear,1049,8,12,21
31a85d3d5de99be47cc085abda283b66,jewellery,81,40,32,20
023b66a947deddeea272d210c75dff0e,sports_fitness,2037,41,17,38
ff0deb2b05798ea92bcc3a86a13576ae,musical_instruments,3897,49,26,13
4cb77e679dcb12d712f2fc777091b078,fashion_men,495,25,12,33
eb36427b92b4953dbb9cb6f9c6504f0b,home_furnishing,886,55,21,43
88ba8906ce5da07772e26eb0b6d00974,home_kitchen,1367,28,16,5
f14d8bcae9213c5b72af573bd591eca2,beauty_personal_care,275,40,11,39
a350893e70900888d6b110a3a7f8941d,watches,79,31,30,38
1835783abc9d510c102b4336050b03e4,grocery_gourmet,921,48,27,8
5f872d031ce6febd68674f2dc4fd9376,home_furnishing,748,56,30,30
695400020de5fc7e003bd8ee52e34c1d,mobile_accessories,100,39,18,20
e7e0b04fad757543b7ac07b4c97624d3,furniture,17009,57,37,20
e8b3584565db5720969295e3b130b31a,baby_products,1288,46,7,8
2aa9aedb9c14e28e566f29c8c4d91ed7,watches,205,50,18,37
02fb14b166170e61d87bec52df0858a5,mobile_accessories,111,14,21,8
edad12841906f3e66a6b88c3445229e4,beauty_personal_care,153,34,3,17
3c39c5654e98c677d96bc6e1914aab4b,footwear,1046,46,34,25
b3514fd38c46c9923bb4cf6a054698ec,pet_supplies,1627,35,20,17
d4b7f8439c124daeb6f90f5bad2b86f4,electronics,941,53,27,15
9747f48b86f74394505c0d5108e06e05,fashion_women,516,12,39,29
4708e6fde427ab72fdc230a964033de7,baby_products,1002,55,19,38
1d429d5ab7caa4080c48d8c735d5349e,bags_luggage,1268,37,24,37
dcc5cfa4f8f8bf60bcb288e8f5565467,toys_games,805,16,38,13
1f50f408f99f4c91e6f7f3c6c5085d69,mobiles,308,57,18,12
f83f8a74d7558eebfb2e8096fed1be4d,furniture,10232,37,29,25
96aa765c034460c270ae28bf8d859217,mobiles,266,52,8,26
926915c61b3a355581313822fb5c6a28,mobile_accessories,114,34,37,22
a793e1e1536c4638564a84838bc78290,home_furnishing,715,41,23,21
2119aa7f02cf8f576ffb7706b5107b0c,watches,153,33,27,16
cd4e2a7bd7f407dd91a6cbd729a1e6ac,mobiles,245,59,33,12
36146148f1fd88f4f8510262cc24eacc,beauty_personal_care,324,11,29,36
00d3ee224b11338f6f32fd37e019db75,watches,156,16,11,13
00a118c8b30055f25a5355111d198a6c,grocery_gourmet,872,58,26,11
d60974121a7d7e8b692fd8fe4fbc6f55,bags_luggage,935,34,12,16
a57ba261f696d747693fe5d8334f76d8,laptops,1464,16,3,22
55933ecf78303c3f94ca4b378455e024,home_furnishing,1629,46,36,15
5c82723024c360badffb3d8c622e56d7,home_furnishing,1086,18,20,15
078a68a8db3e7fed8b8c680d1b9bc1aa,musical_instruments,3829,15,17,32
0c0e451e175c2f59eb314274fad4bb82,watches,155,33,18,5
51ef0136205faf2f3f5ce72564644c36,home_kitchen,1072,21,8,43
ba56cbb0b36071e5e0ab5357045e4dd9,jewellery,62,49,6,42
2e55b9d0790e6b475a464931dd1f6361,mobile_accessories,171,45,13,43
8e9bd71db66673f5a48dcfcf841b5964,health_nutrition,788,33,28,42
1dd48782f56ad353671dac00c6995b33,home_furnishing,890,48,13,18
2776740cd4135c683f53c06ace45165d,laptops,2928,47,5,35
6d11cfaf365e1cbc1d56358d0554d458,fashion_women,378,51,34,33
a0a04f59e5f85375c5d3c3bbf79a4452,laptops,1430,59,36,27
9a5c95b6fa90c25161895b8b1a5f5040,stationery_office,229,43,32,13
d5810817b755847ffd23a2b43b6dd46d,fashion_men,568,33,19,40
608c45c72720bd0effa9b80b649f38ee,grocery_gourmet,983,31,7,5
1c51059148bd4a59644d58a5e696eec1,kitchen_appliances,5078,40,9,15
9fc0f0e1887d2ce8c0544d5a4adaea02,furniture,10275,48,22,35
883a646827a1911f835f1e841fc3c730,pet_supplies,1261,35,15,11
468eafab6f75c4e2545a543393e0b08b,mobile_accessories,154,40,29,40
75e20bf5e9ef994ff8d8afca3c4a4b0b,baby_products,604,32,29,44
7f8996a2c74916093ab2651235ecd793,home_furnishing,947,37,5,24
78b159df2ee5ffb32a8bab6970abb462,mobile_accessories,150,49,19,10
93009e78937d9f49cd102404a96f7ace,fashion_men,641,9,23,23
0ff09887e53694dd6242d194db022c62,stationery_office,433,26,3,16
162fb00ff58e89bf3265379b387294de,health_nutrition,404,34,17,20
a325a83e57fa6c61b4b6d63d650e2629,laptops,1430,44,25,23
daec1de499ac505e9ae24f01bff6ec0f,home_furnishing,1141,21,22,20
633cf85617271b09d89348e3c4592cd3,pet_supplies,753,27,33,11
37e105e8e1e54edaa725940c22f5b6a5,beauty_personal_care,157,55,32,34
3c8292da6bab51dbb605a575c3bb7aef,laptops,913,28,33,29
5e00ee2a805abaaf05564744701361e9,electronics,708,14,24,44
33c070e50fbf69eb41a11510ee1b4346,watches,179,32,29,5
33830664515e2ff343ed1aaa5138ddfb,books,290,56,9,44
ea7ce3dde5379e47008165307eb6a0a0,baby_products,729,13,27,36
6ead8ac8fbf35e3879eaceab1f26cd64,furniture,11432,59,21,28
fe46ffc76a4cc29f8a844cb2de8e9509,fashion_men,308,36,23,6
4bc7ced7d9797ba5ad126d334c476d7c,furniture,14045,42,17,10
ec4f8047da96af1f0c31cb799c6a41af,laptops,1719,36,30,44
a1c404c965a945f124aee8a0d3859300,home_kitchen,1173,22,27,21
5a39ed65b7d91070f6875afb86cd4a20,pet_supplies,1056,57,37,23
7b0a4de28f68fe34d93233ab58f3d97d,jewellery,50,42,23,34
fc40def860e8924aec93c579caa02fa6,furniture,10596,54,25,41
c5a9cb2f7a0698433d030fc0953eb8c6,health_nutrition,572,47,32,38
ac3d93ac83f4f72e0e27f636094241e8,jewellery,95,19,18,9
66fb71e6801f7066f05f418d6b96320e,footwear,876,24,13,22
3ae8d6a7d14b8719893afc15e25a6f88,home_furnishing,1115,15,20,24
d34781d9567c39e94fd4f46da27ced83,furniture,12084,14,22,11
8a71548b9eda3e73f93395b8ee25d6c5,mobile_accessories,159,52,19,24
22660777e12d0f3a46c2c6d6f86d38ad,bags_luggage,1353,16,34,17
14bb5b682095e037052a5c68c3bf67d8,grocery_gourmet,993,27,18,9
761bbf54ff0d9fe1a409203ff1d3cf31,fashion_men,415,38,37,33
4415b6102621c1240b10be4238df2cb9,automotive,806,10,19,12
680081874beb20a79d651119fdcc249f,watches,168,31,34,20
d2664ba62d3367821cf265a3be240a21,laptops,2538,48,26,24
e7ffce7e5fb02fb8f06367230b478e29,home_furnishing,875,35,36,28
71faa1bf1088f78aa4a0303978cbbb58,electronics,568,44,11,14
e79972e189efe6547942dd5b66080fd5,toys_games,607,50,8,19
f6f92134f784ca747732d74f5e56537e,home_furnishing,1370,52,31,37
6db77c43d0d26ce57f6ff6226663f68e,electronics,1102,47,28,20
24904ba2235422cd3cc90d1969f4e4dc,pet_supplies,1282,46,33,10
2a88e13f4973f7b11fd9760d7723df24,health_nutrition,855,39,38,31
00eddf8739a7871e5fe35972665a296f,footwear,491,9,24,39
a4ef6379001a2d10bdeba4bb05c9fb4c,laptops,2143,26,3,21
02dc5db701505e35fe0e8235f3dae409,baby_products,715,53,4,15
9a22dcda72762d663bde7122b6b5c33f,home_kitchen,888,40,29,35
40012223733c191a24c0ae122ccaf4ba,home_kitchen,1307,14,14,39
e5a83b955fca9ee9961396f9761cea9e,fashion_men,487,27,24,11
e8f0e6897b10e8ed321272f1362f9d2a,health_nutrition,784,29,36,29
b7e327993e74a1c4420f48dfc3829a68,stationery_office,421,30,32,11
45d527a3f6d7517dbec40ea115790eaa,baby_products,229,18,19,7
44e85a95db3b96c85134bb12bf3e500f,baby_products,788,26,20,41
19627bd50ed95f639a70966236bdd5c3,home_kitchen,1288,28,29,28
3b990b8c5c7df288766c1defe6027957,home_furnishing,1057,59,15,12
ae147443543e600af79271f1638de201,footwear,352,17,11,24
0357a26a1c80d36cc1dd36ed2bb0cc7b,health_nutrition,739,44,8,42
df9dd00175c9ac3a2b95c182e839b4cc,grocery_gourmet,622,52,6,22
8b4a1c0e168034b96b99742c3bfd2c30,home_kitchen,1287,56,4,32
60fb4124556620303bcb7b9dd5b366dd,footwear,152,23,11,22
ff517b115dd54ceb395da338d8cf0bfc,watches,144,44,10,28
0c2803cfc93fb7af469fbb7dc4d6cded,stationery_office,305,58,27,42
f5338479c64c0426e9f58c542f89dc27,musical_instruments,1778,39,5,5
16f836432a26a20a58103878e3cfdc89,bags_luggage,1260,38,20,38
e2a97982fe6ba538699b0744e0aa9d91,sports_fitness,1231,52,6,32
74a574538a6df701b17e3cb8a6d46987,home_furnishing,590,31,10,16
471ce730f4b18fe336728d41cf69d5b9,furniture,13173,55,27,9
7cf7bb0bba24f45d1ac4df3f26727811,pet_supplies,1160,48,5,11
cb7c9e6e88b7c03ea2ac1b40b40fdc80,home_furnishing,1316,25,31,11
7b5afadfb7aee241e4e80f2867bcc1c6,jewellery,50,30,23,10
45b3876a654c67efda879bb5e28c1c2d,watches,125,50,35,18
5d5666c4bf856d01e457dd74b8c08515,furniture,6533,45,37,39
2cb4fdc515f887cd5f306cf002cabf0d,grocery_gourmet,1051,12,14,19
919fe8d882e50dbf13505eda55bdbb67,pet_supplies,942,33,21,37
0aeb25a70e88126d9e6c78adc4d413bb,bags_luggage,658,12,21,44
dc94094b367eed519db4e3fbbb4e7ccf,laptops,2094,27,18,8
8a28be0d09102818083118cb7af5f9b7,stationery_office,293,59,37,7
4570bc3690a557e71eeb7204357d0c2a,automotive,1664,11,21,26
d7612b8de6360b8e113ae336362a17a4,stationery_office,454,46,7,7
6379e7d63d99fc210d5debc8860c138b,fashion_men,345,11,12,28
fc7ba9e6c67f9640cab078af777eeac0,toys_games,408,15,13,30
8e1c1f5c81e86991c35fd0bb6af31a69,mobile_accessories,125,8,34,33
668b17a9fb8716be1d200e3d7cc158bb,mobile_accessories,151,29,8,7
56b2c8978bc2e1359ee88bd7f8f08e06,toys_games,559,49,6,36
485d929bc1f78f3fce5984b5f024f1e1,musical_instruments,2474,24,29,7
8e9a68aa272a97659efdcaa348f39233,kitchen_appliances,4780,12,29,33
1ef9aa15a3bf6d5ed5012d9dba481662,pet_supplies,1109,19,8,10
aef6a01ca8fa3d740406c6dee6283573,mobile_accessories,136,46,8,30
7937b875aec34f4c091dfd79d6f8aa4c,mobile_accessories,112,56,9,41
94b709f5e9a3bccc654d96b3234abca9,grocery_gourmet,1177,46,23,8
92424053a7e9ecad015621f6e4b3c530,fashion_men,313,11,33,35
d2f84fdca1aaeafdf27fe50fa9d34016,laptops,1616,26,25,28
f5b6907cef36baaeda0c7485e28e50be,jewellery,110,59,6,21
4cfe97d292a5654464fd5e857a50bc13,jewellery,74,21,6,41
5ca8461e5d80c6bc0a9095e529d3c890,mobiles,148,56,33,10
1727a8ba425d33f74c1bee1390bb49ba,musical_instruments,2474,50,35,34
